account_id,subscription_id,company_name,company_email,transaction_amount,transaction_date
acc_1358,sub_51766,Company_169,contact_169@ex.com,1.0,2024-04-24
acc_1174,sub_53509,Company_177,contact_177@ex.com,962.98,2024-03-10
acc_1311,sub_51728,Company_292,contact_292@ex.com,739.8,2023-09-21
acc_988,sub_51927,Company_66,contact_66@exa.com,975.93,2023-05-20
acc_106,sub_53076,Company_293,contact_293@ex.com,1074.4,2023-04-10
acc_1356,sub_50325,Company_147,contact_147@ex.com,1.0,2023-10-30
acc_1130,sub_50006,Company_112,contact_112@ex.com,361.08,2023-09-14
acc_960,sub_51011,Company_365,contact_365@ex.com,1.0,2023-06-27
acc_37,sub_51614,Company_87,contact_87@exa.com,1192.69,2024-10-19
acc_916,sub_52237,Company_185,contact_185@ex.com,713.79,2024-05-02
acc_1272,sub_53218,Company_388,contact_388@ex.com,1.0,2024-10-21
acc_386,sub_50908,Company_363,contact_363@ex.com,1.0,2023-10-17
acc_273,sub_50583,Company_399,contact_399@ex.com,500.26,2024-08-28
acc_1262,sub_50925,Company_30,contact_30@exa.com,211.91,2023-09-28
acc_738,sub_50524,Company_10,contact_10@exa.com,1329.91,2024-05-19
acc_924,sub_51953,Company_88,contact_88@exa.com,1159.54,2024-04-11
acc_517,sub_51868,Company_268,contact_268@ex.com,555.93,2024-11-21
acc_99,sub_51388,Company_7,alt_7@example.com,263.99,2023-04-20
acc_1068,sub_52696,Company_164,contact_164@ex.com,797.8,2023-12-19
acc_191,sub_50764,Company_397,contact_397@ex.com,167.72,2023-10-16
acc_633,sub_52155,Company_197,contact_197@ex.com,659.32,2023-02-05
acc_1457,sub_50930,Company_2,alt_2@example.com,580.12,2024-06-27
acc_1193,sub_50943,Company_111,contact_111@ex.com,1244.11,2024-12-29
acc_1095,sub_53136,Company_367,contact_367@ex.com,744.0,2024-06-01
acc_610,sub_53576,Company_386,contact_386@ex.com,280.99,2023-01-17
acc_1410,sub_53687,Company_293,contact_293@ex.com,946.26,2024-08-24
acc_1148,sub_53161,Company_316,contact_316@ex.com,384.94,2024-11-10
acc_1217,sub_52060,Company_372,contact_372@ex.com,480.39,2024-05-01
acc_786,sub_50229,Company_247,contact_247@ex.com,872.82,2023-09-08
acc_1208,sub_52795,Company_355,contact_355@ex.com,282.93,2023-12-15
acc_268,sub_50988,Company_315,contact_315@ex.com,974.92,2023-02-25
acc_650,sub_50615,Company_123,contact_123@ex.com,479.52,2023-03-25
acc_860,sub_53490,Company_336,contact_336@ex.com,1.0,2024-12-21
acc_972,sub_52643,Company_230,contact_230@ex.com,896.24,2023-10-24
acc_912,sub_51685,Company_165,contact_165@ex.com,974.37,2024-06-21
acc_140,sub_52721,Company_11,contact_11@exa.com,789.33,2024-08-06
acc_890,sub_52116,Company_12,alt_12@example.com,338.57,2024-02-29
acc_161,sub_53056,Company_297,contact_297@ex.com,1312.2,2024-08-10
acc_1267,sub_51333,Company_260,contact_260@ex.com,1083.6,2024-10-14
acc_1200,sub_51343,Company_344,contact_344@ex.com,219.9,2023-03-08
acc_1459,sub_50470,Company_144,contact_144@ex.com,849.21,2024-03-24
acc_471,sub_50708,Company_367,contact_367@ex.com,1.0,2023-12-07
acc_1291,sub_53937,Company_370,contact_370@ex.com,96.46,2024-09-25
acc_944,sub_51150,Company_321,contact_321@ex.com,336.37,2024-05-14
acc_866,sub_52338,Company_33,contact_33@exa.com,223.71,2024-11-21
acc_1035,sub_50805,Company_143,contact_143@ex.com,1374.6,2024-08-20
acc_724,sub_51552,Company_91,contact_91@exa.com,452.25,2024-07-30
acc_1275,sub_53865,Company_381,contact_381@ex.com,1.0,2024-11-26
acc_1168,sub_51903,Company_254,contact_254@ex.com,147.12,2024-05-05
acc_1285,sub_52269,Company_16,contact_16@exa.com,954.86,2023-05-19
acc_91,sub_50083,Company_304,contact_304@ex.com,834.21,2024-10-22
acc_48,sub_50505,Company_257,contact_257@ex.com,1.0,2023-04-10
acc_524,sub_53040,Company_34,alt_34@example.com,283.3,2024-02-22
acc_853,sub_52735,Company_14,contact_14@exa.com,902.3,2024-02-09
acc_655,sub_50746,Company_76,contact_76@exa.com,146.99,2024-05-15
acc_1194,sub_53551,Company_260,contact_260@ex.com,1.0,2023-02-13
acc_1433,sub_52314,Company_392,contact_392@ex.com,608.36,2023-04-11
acc_1429,sub_52590,Company_155,contact_155@ex.com,1.0,2023-01-15
acc_1048,sub_52718,Company_65,contact_65@exa.com,31.73,2024-12-31
acc_1293,sub_51086,Company_158,contact_158@ex.com,1.0,2024-06-11
acc_991,sub_52845,Company_169,contact_169@ex.com,1.0,2023-10-07
acc_1350,sub_50641,Company_268,contact_268@ex.com,278.25,2024-11-20
acc_1313,sub_53685,Company_15,contact_15@exa.com,453.64,2024-12-09
acc_808,sub_52413,Company_133,contact_133@ex.com,646.84,2024-12-21
acc_264,sub_52700,Company_356,contact_356@ex.com,936.35,2024-06-12
acc_92,sub_50812,Company_71,contact_71@exa.com,1425.78,2023-12-20
acc_936,sub_50470,Company_144,contact_144@ex.com,203.96,2024-04-20
acc_680,sub_50636,Company_243,contact_243@ex.com,114.64,2024-10-30
acc_525,sub_50889,Company_234,contact_234@ex.com,324.39,2023-08-29
acc_476,sub_51341,Company_283,contact_283@ex.com,1.0,2024-04-19
acc_1384,sub_51528,Company_357,contact_357@ex.com,682.29,2024-05-10
acc_910,sub_52038,Company_362,contact_362@ex.com,334.76,2023-05-14
acc_686,sub_51589,Company_14,alt_14@example.com,807.41,2024-05-08
acc_99,sub_51321,Company_359,contact_359@ex.com,326.09,2023-03-13
acc_614,sub_50037,Company_384,contact_384@ex.com,1.0,2024-08-27
acc_1228,sub_51792,Company_168,contact_168@ex.com,156.38,2023-01-02
acc_978,sub_51926,Company_313,contact_313@ex.com,131.02,2024-12-03
acc_374,sub_52571,Company_50,contact_50@exa.com,1303.83,2023-01-31
acc_846,sub_53914,Company_205,contact_205@ex.com,146.3,2024-11-07
acc_1222,sub_52361,Company_321,contact_321@ex.com,72.14,2023-09-28
acc_805,sub_51615,Company_166,contact_166@ex.com,1.0,2024-02-27
acc_1019,sub_52474,Company_299,contact_299@ex.com,1.0,2023-10-07
acc_311,sub_51943,Company_245,contact_245@ex.com,1.0,2023-04-03
acc_246,sub_51881,Company_179,contact_179@ex.com,1.0,2023-06-24
acc_472,sub_51187,Company_109,contact_109@ex.com,565.01,2024-03-09
acc_315,sub_50893,Company_180,contact_180@ex.com,535.43,2023-07-21
acc_1174,sub_51584,Company_249,contact_249@ex.com,570.14,2023-05-28
acc_743,sub_53619,Company_321,contact_321@ex.com,502.37,2024-04-01
acc_778,sub_52980,Company_101,contact_101@ex.com,744.64,2023-11-24
acc_22,sub_52987,Company_141,contact_141@ex.com,722.33,2024-07-27
acc_192,sub_53109,Company_20,alt_20@example.com,1124.25,2024-11-08
acc_361,sub_52044,Company_141,contact_141@ex.com,793.44,2023-08-18
acc_1220,sub_52672,Company_121,contact_121@ex.com,460.35,2024-04-17
acc_791,sub_53445,Company_223,contact_223@ex.com,416.68,2024-03-01
acc_1390,sub_53068,Company_76,contact_76@exa.com,1448.4,2023-03-15
acc_1393,sub_50751,Company_68,contact_68@exa.com,580.74,2023-09-24
acc_1429,sub_52496,Company_228,contact_228@ex.com,965.74,2024-09-14
acc_1345,sub_50838,Company_126,contact_126@ex.com,619.23,2023-08-31
acc_1174,sub_50439,Company_10,contact_10@exa.com,604.39,2024-03-27
acc_808,sub_51367,Company_308,contact_308@ex.com,1.0,2023-09-19
acc_1189,sub_50913,Company_261,contact_261@ex.com,1.0,2023-02-09
acc_653,sub_52388,Company_121,contact_121@ex.com,114.18,2024-09-11
acc_690,sub_53427,Company_20,alt_20@example.com,602.01,2024-02-15
acc_34,sub_50891,Company_160,contact_160@ex.com,111.26,2024-02-08
acc_799,sub_50822,Company_137,contact_137@ex.com,234.74,2023-05-01
acc_111,sub_53246,Company_131,contact_131@ex.com,550.88,2023-03-21
acc_531,sub_51592,Company_332,contact_332@ex.com,103.6,2024-06-06
acc_1459,sub_51893,Company_211,contact_211@ex.com,1.0,2023-02-26
acc_616,sub_53568,Company_233,contact_233@ex.com,1.0,2024-05-28
acc_186,sub_50442,Company_54,contact_54@exa.com,322.63,2024-10-31
acc_401,sub_51490,Company_76,contact_76@exa.com,1312.99,2024-12-05
acc_976,sub_52987,Company_141,contact_141@ex.com,1.0,2024-11-17
acc_505,sub_52584,Company_35,contact_35@exa.com,914.44,2024-01-09
acc_328,sub_53813,Company_375,contact_375@ex.com,734.44,2024-10-05
acc_335,sub_53632,Company_29,alt_29@example.com,1152.82,2024-09-01
acc_944,sub_51804,Company_313,contact_313@ex.com,713.84,2023-03-04
acc_739,sub_51370,Company_376,contact_376@ex.com,461.33,2024-08-29
acc_1463,sub_52395,Company_243,contact_243@ex.com,1.0,2024-04-30
acc_374,sub_50365,Company_208,contact_208@ex.com,1.0,2024-09-11
acc_1248,sub_51573,Company_175,contact_175@ex.com,1.0,2023-04-09
acc_599,sub_51333,Company_260,contact_260@ex.com,1.0,2023-07-07
acc_980,sub_53989,Company_250,contact_250@ex.com,34.01,2024-11-03
acc_1176,sub_50521,Company_95,contact_95@exa.com,385.98,2024-12-13
acc_215,sub_53380,Company_79,contact_79@exa.com,333.97,2023-05-12
acc_1044,sub_51601,Company_136,contact_136@ex.com,866.45,2024-04-27
acc_537,sub_53339,Company_169,contact_169@ex.com,642.62,2023-06-10
acc_512,sub_50263,Company_252,contact_252@ex.com,663.15,2024-07-12
acc_1098,sub_53458,Company_7,alt_7@example.com,444.95,2024-01-04
acc_988,sub_52046,Company_37,contact_37@exa.com,143.72,2023-05-19
acc_1245,sub_53038,Company_151,contact_151@ex.com,1.0,2024-06-22
acc_354,sub_51089,Company_314,contact_314@ex.com,1.0,2024-10-23
acc_130,sub_51533,Company_46,contact_46@exa.com,1089.2,2023-12-28
acc_848,sub_53262,Company_5,alt_5@example.com,1134.27,2024-04-29
acc_1365,sub_51784,Company_180,contact_180@ex.com,1.0,2024-01-09
acc_1143,sub_51376,Company_315,contact_315@ex.com,908.05,2023-06-08
acc_1419,sub_50901,Company_355,contact_355@ex.com,565.53,2023-05-13
acc_1120,sub_52829,Company_206,contact_206@ex.com,498.28,2024-05-17
acc_53,sub_52736,Company_13,alt_13@example.com,1307.05,2024-03-23
acc_12,sub_50798,Company_28,contact_28@exa.com,1180.08,2023-06-04
acc_303,sub_53144,Company_63,contact_63@exa.com,829.47,2024-12-31
acc_1246,sub_50726,Company_152,contact_152@ex.com,1.0,2023-08-30
acc_295,sub_51461,Company_296,contact_296@ex.com,823.89,2024-03-25
acc_1255,sub_52159,Company_376,contact_376@ex.com,756.82,2024-01-19
acc_398,sub_52974,Company_383,contact_383@ex.com,539.11,2024-09-04
acc_840,sub_52657,Company_125,contact_125@ex.com,464.47,2023-06-10
acc_845,sub_51089,Company_314,contact_314@ex.com,429.93,2024-01-04
acc_70,sub_51314,Company_233,contact_233@ex.com,693.18,2023-06-04
acc_1065,sub_53673,Company_259,contact_259@ex.com,383.18,2023-01-11
acc_252,sub_53781,Company_65,contact_65@exa.com,1498.09,2023-12-28
acc_1402,sub_52973,Company_73,contact_73@exa.com,92.93,2024-07-13
acc_1106,sub_50201,Company_154,contact_154@ex.com,730.67,2024-02-17
acc_636,sub_53031,Company_96,contact_96@exa.com,1231.86,2023-12-26
acc_53,sub_53072,Company_18,alt_18@example.com,1125.82,2023-12-13
acc_228,sub_52223,Company_243,contact_243@ex.com,982.76,2023-11-24
acc_22,sub_52169,Company_115,contact_115@ex.com,181.13,2024-07-29
acc_1315,sub_53704,Company_11,contact_11@exa.com,842.97,2024-11-27
acc_862,sub_53373,Company_328,contact_328@ex.com,739.99,2024-05-18
acc_533,sub_53292,Company_334,contact_334@ex.com,395.39,2024-03-21
acc_1205,sub_50325,Company_147,contact_147@ex.com,333.98,2024-06-28
acc_1495,sub_53323,Company_30,alt_30@example.com,831.12,2024-03-13
acc_398,sub_51543,Company_394,contact_394@ex.com,1.0,2024-10-11
acc_796,sub_51211,Company_343,contact_343@ex.com,1.0,2023-09-06
acc_450,sub_53833,Company_55,contact_55@exa.com,366.28,2024-03-30
acc_567,sub_51813,Company_343,contact_343@ex.com,1.0,2024-02-23
acc_469,sub_53989,Company_250,contact_250@ex.com,313.98,2024-05-06
acc_303,sub_52364,Company_272,contact_272@ex.com,251.2,2024-12-10
acc_349,sub_51762,Company_387,contact_387@ex.com,762.96,2024-09-22
acc_153,sub_53788,Company_34,alt_34@example.com,530.49,2023-07-05
acc_994,sub_50895,Company_314,contact_314@ex.com,449.45,2024-07-16
acc_1309,sub_53629,Company_289,contact_289@ex.com,758.13,2023-10-23
acc_103,sub_51282,Company_35,alt_35@example.com,498.24,2023-06-18
acc_1230,sub_50472,Company_171,contact_171@ex.com,448.89,2023-11-24
acc_1298,sub_53720,Company_18,contact_18@exa.com,25.78,2024-04-29
acc_854,sub_50534,Company_234,contact_234@ex.com,59.1,2024-05-04
acc_1314,sub_53540,Company_112,contact_112@ex.com,854.24,2023-06-17
acc_924,sub_51993,Company_267,contact_267@ex.com,369.64,2024-02-24
acc_33,sub_51546,Company_14,contact_14@exa.com,866.77,2023-11-21
acc_236,sub_52378,Company_21,contact_21@exa.com,917.62,2023-04-06
acc_611,sub_51798,Company_80,contact_80@exa.com,737.34,2023-08-26
acc_893,sub_51592,Company_332,contact_332@ex.com,559.96,2024-09-20
acc_1323,sub_51807,Company_399,contact_399@ex.com,802.5,2023-12-25
acc_923,sub_52146,Company_42,contact_42@exa.com,1213.23,2024-06-02
acc_1220,sub_53061,Company_100,contact_100@ex.com,1.0,2023-12-21
acc_1341,sub_53699,Company_286,contact_286@ex.com,1310.7,2024-04-08
acc_502,sub_50477,Company_43,contact_43@exa.com,187.58,2024-10-08
acc_1097,sub_52507,Company_23,contact_23@exa.com,394.68,2023-09-26
acc_1481,sub_51081,Company_32,alt_32@example.com,909.37,2024-02-04
acc_892,sub_50264,Company_221,contact_221@ex.com,379.87,2024-08-01
acc_371,sub_51311,Company_0,contact_0@exam.com,521.64,2023-09-14
acc_977,sub_51955,Company_237,contact_237@ex.com,735.39,2023-08-31
acc_1312,sub_51796,Company_69,contact_69@exa.com,253.56,2023-05-26
acc_1040,sub_50910,Company_149,contact_149@ex.com,425.76,2024-04-11
acc_757,sub_51820,Company_380,contact_380@ex.com,587.56,2023-03-16
acc_1272,sub_53217,Company_281,contact_281@ex.com,140.45,2024-07-15
acc_1153,sub_53096,Company_355,contact_355@ex.com,1.0,2024-04-25
acc_765,sub_51360,Company_7,alt_7@example.com,749.31,2024-11-15
acc_453,sub_52203,Company_242,contact_242@ex.com,207.71,2023-07-11
acc_1218,sub_53334,Company_4,alt_4@example.com,79.93,2023-01-30
acc_123,sub_53760,Company_110,contact_110@ex.com,499.06,2023-01-13
acc_588,sub_51309,Company_381,contact_381@ex.com,539.01,2023-04-27
acc_472,sub_51794,Company_277,contact_277@ex.com,582.08,2024-07-17
acc_583,sub_51492,Company_257,contact_257@ex.com,67.98,2024-08-03
acc_1171,sub_50275,Company_161,contact_161@ex.com,351.69,2023-11-07
acc_379,sub_53791,Company_121,contact_121@ex.com,449.87,2023-05-09
acc_1347,sub_53521,Company_155,contact_155@ex.com,1.0,2024-04-25
acc_114,sub_51011,Company_365,contact_365@ex.com,1.0,2024-02-21
acc_485,sub_51377,Company_281,contact_281@ex.com,319.22,2023-07-19
acc_1462,sub_53591,Company_347,contact_347@ex.com,565.27,2024-04-28
acc_1199,sub_51285,Company_213,contact_213@ex.com,1.0,2023-01-21
acc_811,sub_52336,Company_338,contact_338@ex.com,1.0,2023-06-10
acc_381,sub_52063,Company_28,contact_28@exa.com,1100.75,2023-05-03
acc_827,sub_52434,Company_367,contact_367@ex.com,1.0,2024-06-21
acc_1148,sub_52007,Company_142,contact_142@ex.com,743.42,2024-10-06
acc_1297,sub_51332,Company_221,contact_221@ex.com,716.62,2024-10-29
acc_1131,sub_53520,Company_1,alt_1@example.com,236.52,2024-12-19
acc_976,sub_53222,Company_257,contact_257@ex.com,1.0,2024-04-21
acc_871,sub_53489,Company_95,contact_95@exa.com,386.38,2024-08-25
acc_961,sub_53817,Company_214,contact_214@ex.com,694.37,2024-08-17
acc_1056,sub_52626,Company_364,contact_364@ex.com,1.0,2024-03-23
acc_789,sub_53463,Company_310,contact_310@ex.com,629.63,2024-08-05
acc_1347,sub_52046,Company_37,contact_37@exa.com,862.69,2024-05-25
acc_668,sub_52061,Company_196,contact_196@ex.com,1396.3,2023-01-12
acc_114,sub_53239,Company_361,contact_361@ex.com,1.0,2023-10-27
acc_746,sub_51136,Company_137,contact_137@ex.com,999.4,2024-03-30
acc_288,sub_52884,Company_236,contact_236@ex.com,908.89,2023-06-10
acc_1249,sub_53871,Company_285,contact_285@ex.com,1.0,2023-01-28
acc_168,sub_52810,Company_231,contact_231@ex.com,45.48,2024-03-28
acc_474,sub_52507,Company_23,contact_23@exa.com,1071.79,2024-12-07
acc_303,sub_53889,Company_65,contact_65@exa.com,619.05,2023-06-01
acc_1059,sub_51837,Company_364,contact_364@ex.com,254.34,2023-10-24
acc_487,sub_51580,Company_378,contact_378@ex.com,43.24,2024-09-28
acc_1374,sub_51246,Company_96,contact_96@exa.com,136.05,2023-12-26
acc_1024,sub_51742,Company_78,contact_78@exa.com,199.18,2024-04-14
acc_655,sub_51810,Company_251,contact_251@ex.com,320.88,2024-07-18
acc_1485,sub_53441,Company_363,contact_363@ex.com,1.0,2024-03-28
acc_186,sub_52267,Company_217,contact_217@ex.com,1.0,2024-08-27
acc_1133,sub_53221,Company_247,contact_247@ex.com,701.32,2023-02-05
acc_1375,sub_52072,Company_250,contact_250@ex.com,761.21,2023-01-08
acc_675,sub_52026,Company_221,contact_221@ex.com,1.0,2023-07-25
acc_1128,sub_52829,Company_206,contact_206@ex.com,1.0,2024-01-09
acc_803,sub_50801,Company_48,contact_48@exa.com,521.32,2024-10-03
acc_291,sub_51954,Company_293,contact_293@ex.com,667.32,2023-08-11
acc_1269,sub_53565,Company_358,contact_358@ex.com,1.0,2023-02-04
acc_929,sub_53151,Company_68,contact_68@exa.com,1116.32,2023-01-25
acc_169,sub_51430,Company_289,contact_289@ex.com,1.0,2023-02-16
acc_1242,sub_51674,Company_178,contact_178@ex.com,634.8,2023-07-06
acc_264,sub_50265,Company_46,contact_46@exa.com,811.4,2023-11-22
acc_1122,sub_51589,Company_14,alt_14@example.com,378.65,2024-04-05
acc_58,sub_53200,Company_214,contact_214@ex.com,1.0,2023-07-07
acc_1067,sub_51980,Company_249,contact_249@ex.com,1.0,2023-08-18
acc_1166,sub_51842,Company_393,contact_393@ex.com,1.0,2024-07-24
acc_319,sub_53157,Company_323,contact_323@ex.com,185.23,2024-08-10
acc_636,sub_50698,Company_310,contact_310@ex.com,145.02,2024-04-29
acc_982,sub_50423,Company_79,contact_79@exa.com,377.17,2024-03-12
acc_394,sub_52820,Company_262,contact_262@ex.com,858.21,2024-06-25
acc_1087,sub_51523,Company_305,contact_305@ex.com,339.31,2024-02-22
acc_535,sub_52290,Company_20,contact_20@exa.com,1031.53,2024-05-28
acc_871,sub_50836,Company_85,contact_85@exa.com,1171.98,2024-06-12
acc_254,sub_53804,Company_294,contact_294@ex.com,646.61,2023-06-15
acc_1098,sub_50814,Company_29,alt_29@example.com,604.11,2023-12-11
acc_848,sub_52730,Company_161,contact_161@ex.com,87.97,2024-02-13
acc_985,sub_51944,Company_87,contact_87@exa.com,569.66,2023-12-25
acc_729,sub_52310,Company_25,alt_25@example.com,684.38,2023-09-07
acc_670,sub_53010,Company_243,contact_243@ex.com,450.1,2023-01-04
acc_1309,sub_51304,Company_114,contact_114@ex.com,1.0,2024-03-28
acc_81,sub_51202,Company_391,contact_391@ex.com,284.68,2024-12-05
acc_1092,sub_53379,Company_58,contact_58@exa.com,983.46,2024-05-29
acc_133,sub_52245,Company_182,contact_182@ex.com,58.17,2024-07-07
acc_656,sub_53735,Company_179,contact_179@ex.com,1.0,2024-06-25
acc_310,sub_51833,Company_356,contact_356@ex.com,332.62,2024-05-11
acc_598,sub_52063,Company_28,contact_28@exa.com,1138.99,2024-04-28
acc_306,sub_52577,Company_212,contact_212@ex.com,88.77,2023-01-22
acc_591,sub_50626,Company_173,contact_173@ex.com,1.0,2023-01-17
acc_587,sub_53248,Company_322,contact_322@ex.com,146.76,2023-03-02
acc_957,sub_53232,Company_112,contact_112@ex.com,1.0,2023-11-07
acc_502,sub_52375,Company_18,contact_18@exa.com,193.08,2024-01-24
acc_1072,sub_50056,Company_323,contact_323@ex.com,1.0,2024-03-14
acc_1394,sub_53139,Company_373,contact_373@ex.com,1.0,2023-03-30
acc_1301,sub_51406,Company_368,contact_368@ex.com,562.75,2024-01-27
acc_895,sub_53969,Company_156,contact_156@ex.com,152.21,2024-10-25
acc_35,sub_51165,Company_137,contact_137@ex.com,1.0,2024-03-27
acc_1341,sub_52717,Company_289,contact_289@ex.com,547.31,2023-02-13
acc_639,sub_50169,Company_118,contact_118@ex.com,516.86,2023-11-05
acc_1313,sub_50138,Company_206,contact_206@ex.com,839.52,2023-05-22
acc_1283,sub_50532,Company_237,contact_237@ex.com,726.79,2024-02-20
acc_1169,sub_53580,Company_180,contact_180@ex.com,942.0,2023-02-08
acc_1333,sub_53796,Company_150,contact_150@ex.com,588.95,2024-09-13
acc_631,sub_53234,Company_121,contact_121@ex.com,943.25,2023-12-07
acc_1330,sub_51790,Company_266,contact_266@ex.com,535.46,2024-12-13
acc_1331,sub_53491,Company_160,contact_160@ex.com,1240.1,2023-02-11
acc_1389,sub_53769,Company_394,contact_394@ex.com,353.39,2024-11-02
acc_433,sub_51612,Company_377,contact_377@ex.com,852.39,2024-02-18
acc_998,sub_51199,Company_327,contact_327@ex.com,227.35,2023-06-18
acc_744,sub_51246,Company_96,contact_96@exa.com,501.31,2024-06-06
acc_200,sub_53753,Company_43,contact_43@exa.com,737.08,2024-06-20
acc_608,sub_53204,Company_251,contact_251@ex.com,1.0,2024-11-14
acc_534,sub_50753,Company_189,contact_189@ex.com,422.78,2024-10-13
acc_1255,sub_53571,Company_36,alt_36@example.com,953.39,2024-12-28
acc_823,sub_51666,Company_78,contact_78@exa.com,1059.48,2024-11-18
acc_73,sub_52488,Company_195,contact_195@ex.com,1.0,2023-02-05
acc_732,sub_51064,Company_281,contact_281@ex.com,333.34,2024-12-28
acc_38,sub_52247,Company_321,contact_321@ex.com,424.37,2024-07-17
acc_1114,sub_53554,Company_206,contact_206@ex.com,1.0,2024-03-03
acc_1295,sub_52030,Company_394,contact_394@ex.com,265.26,2023-11-20
acc_618,sub_50427,Company_262,contact_262@ex.com,35.16,2024-08-12
acc_225,sub_51542,Company_355,contact_355@ex.com,1.0,2023-02-22
