invoice_id,subscription_id,invoiced_amount,invoice_date
inv_100847,sub_53843,901.68,2023-01-10
inv_100848,sub_52772,1236.89,2024-10-14
inv_100849,sub_51692,538.73,2024-01-19
inv_100851,sub_52330,1271.38,2024-12-08
inv_100852,sub_51979,590.92,2023-12-01
inv_100853,sub_50293,1288.59,2024-09-15
inv_100854,sub_51791,95.68,2023-08-09
inv_100855,sub_50386,353.54,2023-04-03
inv_100856,sub_50119,739.44,2023-01-13
inv_100857,sub_53027,1282.75,2023-06-24
inv_100858,sub_51156,702.15,2024-04-10
inv_100859,sub_52834,192.11,2023-05-31
inv_100860,sub_52618,209.49,2023-11-04
inv_100861,sub_51647,1189.01,2023-08-23
inv_100862,sub_53369,1169.98,2023-11-14
inv_100863,sub_52160,408.28,2024-07-27
inv_100864,sub_51203,856.75,2024-03-22
inv_100865,sub_53814,940.72,2023-08-20
inv_100866,sub_51288,27.46,2024-06-30
inv_100867,sub_53490,1439.68,2024-01-11
inv_100868,sub_50016,171.25,2024-03-22
inv_100869,sub_52151,923.69,2024-03-24
inv_100870,sub_53553,341.08,2023-07-28
inv_100871,sub_52806,636.17,2024-12-14
inv_100872,sub_53266,782.81,2024-12-03
inv_100873,sub_51557,657.91,2024-09-07
inv_100874,sub_51701,114.13,2024-10-04
inv_100875,sub_50162,288.89,2024-04-29
inv_100876,sub_53497,712.1,2023-12-24
inv_100877,sub_53041,865.42,2023-03-31
inv_100878,sub_50082,687.99,2023-06-20
inv_100879,sub_53182,1187.07,2024-06-22
inv_100880,sub_50877,487.05,2024-12-30
inv_100882,sub_53084,27.67,2023-01-27
inv_100883,sub_50975,1025.43,2024-04-24
inv_100884,sub_51361,1392.87,2024-01-13
inv_100885,sub_52174,1130.8,2024-11-14
inv_100886,sub_52557,1073.1,2024-08-25
inv_100887,sub_53781,1279.84,2023-10-08
inv_100888,sub_51641,729.88,2023-08-03
inv_100889,sub_53788,842.39,2024-10-22
inv_100890,sub_52945,1014.74,2023-07-10
inv_100891,sub_53054,276.81,2024-08-16
inv_100892,sub_51855,647.37,2023-10-09
inv_100893,sub_53076,553.1,2024-07-24
inv_100894,sub_53490,99.2,2023-03-30
inv_100895,sub_52458,1140.22,2023-03-04
inv_100896,sub_51672,434.72,2024-04-18
inv_100897,sub_52923,99.6,2023-06-09
inv_100898,sub_51138,607.1,2024-08-20
inv_100899,sub_51501,1001.35,2024-12-30
inv_100900,sub_51563,581.22,2023-01-26
inv_100901,sub_51473,127.0,2024-10-07
inv_100902,sub_52370,469.2,2023-06-03
inv_100903,sub_51300,995.58,2024-08-30
inv_100904,sub_53035,447.83,2024-06-11
inv_100905,sub_51816,1211.91,2024-01-30
inv_100906,sub_50487,1372.88,2024-03-19
inv_100907,sub_52748,1403.51,2023-12-16
inv_100908,sub_50919,127.35,2024-12-07
inv_100909,sub_52879,1069.18,2024-12-10
inv_100910,sub_53149,24.37,2023-07-04
inv_100911,sub_50952,1210.3,2024-03-14
inv_100913,sub_51509,145.82,2023-03-11
inv_100914,sub_50959,1282.75,2023-10-18
inv_100915,sub_51133,519.05,2023-07-02
inv_100916,sub_50996,648.62,2024-08-02
inv_100917,sub_52470,742.17,2024-08-26
inv_100918,sub_52209,553.07,2023-05-09
inv_100919,sub_51218,615.97,2024-12-31
inv_100920,sub_53833,263.77,2023-12-17
inv_100921,sub_51419,911.46,2024-12-19
inv_100922,sub_51701,1477.03,2023-07-10
inv_100923,sub_53733,1200.94,2023-03-11
inv_100924,sub_52133,1207.85,2023-04-26
inv_100925,sub_53626,1077.32,2023-10-02
inv_100926,sub_53306,278.79,2024-01-18
inv_100927,sub_51568,75.02,2024-01-04
inv_100928,sub_50397,1103.29,2023-08-10
inv_100929,sub_51933,1186.23,2023-07-28
inv_100930,sub_50995,937.04,2024-05-28
inv_100931,sub_53953,400.58,2024-11-19
inv_100932,sub_52159,633.53,2024-03-17
inv_100933,sub_50279,1025.78,2024-10-20
inv_100934,sub_50071,427.59,2024-01-05
inv_100935,sub_51259,779.21,2023-11-16
inv_100936,sub_53511,328.4,2023-02-10
inv_100937,sub_53975,1416.77,2023-06-15
inv_100938,sub_53022,1222.94,2024-06-01
inv_100939,sub_53353,1042.52,2023-04-20
inv_100940,sub_51060,104.98,2024-08-29
inv_100941,sub_51708,431.97,2024-01-21
inv_100942,sub_51133,288.1,2024-07-30
inv_100944,sub_50695,1283.2,2024-05-02
inv_100945,sub_51323,1164.41,2024-12-06
inv_100946,sub_53822,341.32,2023-02-13
inv_100947,sub_53951,709.73,2023-04-24
inv_100948,sub_51233,952.16,2024-04-03
inv_100949,sub_51248,759.3,2023-04-19
inv_100950,sub_53108,560.95,2023-10-09
inv_100951,sub_52402,897.53,2024-02-13
inv_100952,sub_53033,411.99,2023-06-18
inv_100953,sub_53719,341.58,2024-03-20
inv_100954,sub_53780,600.05,2023-03-19
inv_100955,sub_51883,614.59,2023-10-06
inv_100956,sub_52022,42.14,2023-06-21
inv_100957,sub_53463,679.99,2024-11-28
inv_100958,sub_52756,404.27,2023-03-05
inv_100959,sub_51043,891.0,2024-06-21
inv_100960,sub_52718,1193.54,2023-03-15
inv_100961,sub_50402,173.85,2023-06-22
inv_100962,sub_51093,1196.19,2024-11-27
inv_100963,sub_52930,1183.92,2024-07-18
inv_100964,sub_53878,1382.84,2023-05-05
inv_100965,sub_51047,1003.87,2023-12-25
inv_100966,sub_50982,1110.9,2024-01-24
inv_100967,sub_50333,1267.45,2024-10-18
inv_100968,sub_50704,390.58,2023-02-05
inv_100969,sub_53911,23.72,2023-05-24
inv_100970,sub_50202,248.76,2024-05-29
inv_100971,sub_52398,961.4,2024-01-02
inv_100972,sub_52926,476.02,2024-06-21
inv_100973,sub_53530,1499.91,2024-04-16
inv_100975,sub_50928,124.47,2023-05-27
inv_100976,sub_53586,866.94,2023-10-18
inv_100977,sub_50175,394.82,2023-06-18
inv_100978,sub_50381,127.38,2023-09-16
inv_100979,sub_51519,957.66,2024-11-02
inv_100980,sub_53835,648.32,2023-03-03
inv_100981,sub_50593,1112.34,2024-04-28
inv_100982,sub_53466,118.75,2023-02-05
inv_100983,sub_51642,241.37,2024-09-25
inv_100984,sub_51577,949.86,2023-03-06
inv_100985,sub_53835,673.87,2024-07-21
inv_100986,sub_51559,395.17,2024-09-07
inv_100987,sub_53535,686.42,2023-09-16
inv_100988,sub_51023,907.59,2024-02-27
inv_100989,sub_53149,1358.33,2024-10-18
inv_100990,sub_52609,77.59,2023-01-03
inv_100991,sub_53918,874.0,2024-06-10
inv_100992,sub_51598,687.4,2023-01-01
inv_100993,sub_52757,49.39,2023-03-09
inv_100994,sub_53206,1371.19,2023-07-26
inv_100995,sub_50160,303.09,2024-09-20
inv_100996,sub_50057,283.66,2024-05-07
inv_100997,sub_51377,1439.64,2023-03-02
inv_100998,sub_52912,847.73,2023-03-24
inv_100999,sub_52396,1221.11,2023-08-05
inv_101000,sub_53615,919.73,2023-02-22
inv_101001,sub_53850,202.19,2023-12-20
inv_101002,sub_51255,1153.62,2023-11-21
inv_101003,sub_53868,1440.46,2024-02-12
inv_101004,sub_50695,625.54,2024-11-10
inv_101006,sub_52332,743.54,2023-07-30
inv_101007,sub_52470,1385.87,2024-08-03
inv_101008,sub_51429,1459.12,2024-04-05
inv_101009,sub_51713,908.86,2023-01-10
inv_101010,sub_52365,415.78,2023-12-12
inv_101011,sub_52126,588.45,2023-08-17
inv_101012,sub_50428,874.33,2024-08-08
inv_101013,sub_50201,383.24,2024-05-23
inv_101014,sub_53156,1038.89,2023-03-02
inv_101015,sub_51665,287.17,2023-06-11
inv_101016,sub_51094,829.77,2023-03-21
inv_101017,sub_50975,1283.42,2024-12-04
inv_101018,sub_50545,887.19,2024-11-14
inv_101019,sub_51064,1339.32,2024-06-15
inv_101020,sub_51969,208.92,2024-05-18
inv_101021,sub_51710,495.79,2024-12-15
inv_101022,sub_53870,195.48,2023-11-04
inv_101023,sub_50142,257.93,2023-02-13
inv_101024,sub_53269,46.72,2024-05-25
inv_101025,sub_52686,1140.66,2023-07-12
inv_101026,sub_50480,954.12,2024-01-27
inv_101027,sub_52738,559.47,2024-01-22
inv_101028,sub_51968,743.58,2024-04-14
inv_101029,sub_51753,1468.16,2024-08-11
inv_101030,sub_53709,1192.24,2024-04-19
inv_101031,sub_53139,127.11,2023-10-24
inv_101032,sub_52779,384.87,2024-12-29
inv_101033,sub_53505,116.38,2024-12-27
inv_101034,sub_51631,1495.83,2024-06-01
inv_101035,sub_51632,1051.61,2024-05-25
inv_101037,sub_50351,728.23,2024-12-29
inv_101038,sub_53056,1074.67,2023-03-24
inv_101039,sub_53049,1325.52,2023-04-11
inv_101040,sub_51085,671.97,2024-10-11
inv_101041,sub_52123,781.56,2023-11-09
inv_101042,sub_53580,400.82,2023-04-14
inv_101043,sub_53423,503.75,2024-03-20
inv_101044,sub_51141,215.78,2023-10-30
inv_101045,sub_53453,313.33,2024-11-16
inv_101046,sub_51747,926.91,2023-12-29
inv_101047,sub_52455,180.77,2023-04-27
inv_101048,sub_52739,128.96,2023-03-30
inv_101049,sub_51003,170.51,2023-10-25
inv_101050,sub_52942,781.66,2024-09-26
inv_101051,sub_51801,1048.07,2024-08-08
inv_101052,sub_51350,513.81,2023-04-25
inv_101053,sub_51083,584.53,2023-09-10
inv_101054,sub_53817,47.29,2023-04-29
inv_101055,sub_53170,1097.58,2024-10-06
inv_101056,sub_53940,342.27,2023-04-27
inv_101057,sub_53430,840.62,2024-09-01
inv_101058,sub_53287,303.7,2024-04-23
inv_101059,sub_51626,649.58,2023-05-17
inv_101060,sub_52945,629.12,2024-01-04
inv_101061,sub_51014,40.31,2023-10-30
inv_101062,sub_52970,1110.83,2023-02-17
inv_101063,sub_50390,1043.18,2024-12-27
inv_101064,sub_50778,613.75,2024-11-12
inv_101065,sub_51039,1219.21,2024-03-15
inv_101066,sub_52333,37.9,2023-10-08
inv_101068,sub_53850,1132.89,2023-10-13
inv_101069,sub_52569,545.7,2023-05-09
inv_101070,sub_52353,853.35,2023-03-19
inv_101071,sub_53023,769.32,2023-08-21
inv_101072,sub_51022,204.81,2023-09-24
inv_101073,sub_51799,1313.81,2023-05-09
inv_101074,sub_50986,1227.14,2023-06-18
inv_101075,sub_53756,1100.18,2024-06-21
inv_101076,sub_52165,1080.73,2024-05-04
inv_101077,sub_52636,161.46,2024-11-23
inv_101078,sub_52746,1249.37,2023-08-21
inv_101079,sub_50380,469.57,2024-08-04
inv_101080,sub_50258,804.4,2023-03-18
inv_101081,sub_51595,777.58,2023-06-08
inv_101082,sub_50457,1377.06,2023-06-03
inv_101083,sub_51236,358.39,2023-02-24
inv_101084,sub_52598,792.6,2023-12-29
inv_101085,sub_52483,1012.92,2024-10-23
inv_101086,sub_50768,243.86,2024-07-26
inv_101087,sub_52728,1048.57,2024-10-18
inv_101088,sub_53915,298.03,2023-04-25
inv_101089,sub_52496,144.03,2024-08-28
inv_101090,sub_53547,1234.27,2023-07-10
inv_101091,sub_52345,1367.5,2024-07-13
inv_101092,sub_52438,439.91,2024-05-22
inv_101093,sub_53850,208.66,2024-09-27
inv_101094,sub_52098,1148.42,2023-06-22
inv_101095,sub_53056,1154.8,2023-01-18
inv_101096,sub_52002,180.15,2024-05-19
inv_101097,sub_53354,1127.29,2024-09-02
inv_101099,sub_50554,1169.44,2023-11-29
inv_101100,sub_50265,1045.41,2023-07-21
inv_101101,sub_53926,210.62,2024-09-17
inv_101102,sub_50071,853.29,2024-04-20
inv_101103,sub_50465,372.99,2024-10-16
inv_101104,sub_50867,836.67,2023-10-14
inv_101105,sub_52473,1432.55,2024-06-12
inv_101106,sub_50778,1030.97,2023-09-21
inv_101107,sub_50979,495.41,2024-07-26
inv_101108,sub_51215,916.45,2024-11-10
inv_101109,sub_52865,279.68,2024-05-10
inv_101110,sub_51907,874.77,2023-08-06
inv_101111,sub_51279,547.43,2023-02-21
inv_101112,sub_52367,437.94,2024-07-26
inv_101113,sub_51005,232.88,2023-03-20
inv_101114,sub_51616,727.32,2023-09-29
inv_101115,sub_51377,625.1,2024-05-05
inv_101116,sub_53083,1136.43,2023-11-09
inv_101117,sub_53898,609.23,2024-01-19
inv_101118,sub_51809,595.86,2024-12-17
inv_101119,sub_52091,1081.26,2023-09-09
inv_101120,sub_51089,71.65,2024-06-28
inv_101121,sub_50589,1137.14,2024-09-18
inv_101122,sub_53772,72.15,2024-10-30
inv_101123,sub_53273,1362.71,2024-04-24
inv_101124,sub_50200,1113.94,2023-11-05
inv_101125,sub_52612,645.47,2024-06-16
inv_101126,sub_50853,287.61,2024-04-18
inv_101127,sub_50866,1027.69,2024-01-04
inv_101128,sub_52388,1132.97,2024-05-22
inv_101130,sub_53049,519.0,2023-09-03
inv_101131,sub_52606,1465.97,2024-11-09
inv_101132,sub_50129,182.27,2024-08-11
inv_101133,sub_52358,845.06,2024-02-08
inv_101134,sub_52927,635.14,2023-09-23
inv_101135,sub_51817,865.66,2024-11-17
inv_101136,sub_52715,38.51,2024-04-10
inv_101137,sub_52913,303.61,2023-01-20
inv_101138,sub_52843,1154.77,2024-12-01
inv_101139,sub_51112,1244.52,2023-10-07
inv_101140,sub_52055,675.5,2024-12-04
inv_101141,sub_53697,78.44,2023-07-03
inv_101142,sub_53595,855.85,2024-06-08
inv_101143,sub_50212,1495.47,2024-09-07
inv_101144,sub_51686,505.5,2023-12-13
inv_101145,sub_52328,69.42,2023-06-30
inv_101146,sub_52957,115.92,2024-01-28
inv_101147,sub_53388,1466.08,2023-12-01
inv_101148,sub_50340,1329.86,2024-03-19
inv_101149,sub_50807,536.53,2024-05-23
inv_101150,sub_50636,30.08,2024-08-17
inv_101151,sub_51895,1309.09,2023-04-18
inv_101152,sub_52653,1344.51,2024-07-07
inv_101153,sub_50994,625.63,2024-03-18
inv_101154,sub_51241,574.58,2024-02-06
inv_101155,sub_52451,1013.2,2024-09-11
inv_101156,sub_52239,1197.48,2023-05-16
inv_101157,sub_50291,604.47,2023-05-06
inv_101158,sub_53765,1306.39,2024-09-04
inv_101159,sub_52363,522.42,2025-01-01
inv_101161,sub_51134,219.87,2024-11-11
inv_101162,sub_51805,982.33,2024-06-29
inv_101163,sub_53029,119.15,2023-02-04
inv_101164,sub_52198,384.57,2023-02-26
inv_101165,sub_53083,64.19,2024-01-04
inv_101166,sub_50987,1426.91,2024-05-09
inv_101167,sub_53535,149.6,2023-10-18
inv_101168,sub_50684,261.13,2024-02-15
inv_101169,sub_52434,1251.35,2023-09-06
inv_101170,sub_51789,267.58,2023-10-08
inv_101171,sub_51123,348.24,2023-05-13
inv_101172,sub_53338,694.5,2024-06-18
inv_101173,sub_51407,548.47,2023-09-19
inv_101174,sub_52768,1145.21,2023-05-12
inv_101175,sub_53376,584.65,2023-05-28
inv_101176,sub_51989,1409.3,2024-04-03
inv_101177,sub_50844,46.5,2023-05-18
inv_101178,sub_50826,1381.8,2023-02-16
inv_101179,sub_50983,171.91,2024-01-04
inv_101180,sub_50152,780.4,2024-04-05
inv_101181,sub_53585,570.07,2023-03-20
inv_101182,sub_52035,345.18,2024-08-13
inv_101183,sub_52476,1070.6,2024-10-19
inv_101184,sub_50147,1135.59,2023-11-18
inv_101185,sub_53440,1297.69,2024-11-19
inv_101186,sub_51986,1426.54,2024-04-23
inv_101187,sub_50350,774.61,2024-07-17
inv_101188,sub_53735,1325.19,2023-09-15
inv_101189,sub_52435,398.54,2023-07-01
inv_101190,sub_50885,198.43,2024-06-12
inv_101192,sub_50230,984.39,2024-11-28
inv_101193,sub_51983,1460.14,2023-04-10
inv_101194,sub_53348,941.29,2024-12-21
inv_101195,sub_52822,1014.88,2024-03-28
inv_101196,sub_51434,1134.54,2024-03-01
inv_101197,sub_53042,798.6,2023-06-29
inv_101198,sub_51646,1232.1,2024-05-06
inv_101199,sub_50066,416.15,2023-12-19
inv_101200,sub_53050,1383.73,2024-08-27
inv_101201,sub_53727,849.45,2024-04-04
inv_101202,sub_53571,641.82,2023-10-30
inv_101203,sub_52119,1354.97,2024-02-09
inv_101204,sub_51367,391.56,2024-12-30
inv_101205,sub_53502,1198.29,2023-05-15
inv_101206,sub_50541,327.93,2023-02-24
inv_101207,sub_50787,62.22,2024-06-17
inv_101208,sub_51354,1407.78,2023-08-18
inv_101209,sub_52247,1340.06,2024-07-21
inv_101210,sub_52040,73.9,2024-03-12
inv_101211,sub_51988,657.52,2023-03-01
inv_101212,sub_50640,1221.46,2023-07-27
inv_101213,sub_51055,676.39,2024-11-21
inv_101214,sub_53955,1461.14,2023-09-07
inv_101215,sub_51000,151.06,2023-06-16
inv_101216,sub_51796,1325.42,2023-02-28
inv_101217,sub_52098,1321.78,2023-01-11
inv_101218,sub_52294,851.8,2024-04-17
inv_101219,sub_53747,1068.1,2023-07-24
inv_101220,sub_51258,428.15,2024-06-17
inv_101221,sub_52590,1399.61,2024-04-20
inv_101223,sub_53868,1058.71,2023-10-25
inv_101224,sub_51429,299.64,2023-11-29
inv_101225,sub_53859,348.42,2024-08-29
inv_101226,sub_51658,836.37,2023-11-21
inv_101227,sub_52894,609.35,2024-05-28
inv_101228,sub_52779,305.44,2024-08-11
inv_101229,sub_50059,535.08,2023-11-24
inv_101230,sub_50641,1322.97,2024-06-04
inv_101231,sub_51686,627.06,2024-05-13
inv_101232,sub_51560,563.91,2023-10-03
inv_101233,sub_50096,610.88,2023-01-12
inv_101234,sub_53965,1429.71,2024-08-03
inv_101235,sub_50861,61.18,2024-04-24
inv_101236,sub_51267,1326.26,2023-02-14
inv_101237,sub_53017,1449.71,2024-10-07
inv_101238,sub_52995,1134.6,2024-03-20
inv_101239,sub_52627,1451.07,2024-09-20
inv_101240,sub_50566,416.88,2023-10-08
inv_101241,sub_53663,1251.1,2024-12-16
inv_101242,sub_51093,101.9,2023-04-13
inv_101243,sub_50939,972.06,2024-06-17
inv_101244,sub_50773,721.05,2024-04-23
inv_101245,sub_51112,266.93,2023-10-02
inv_101246,sub_50700,1186.68,2023-11-29
inv_101247,sub_50356,669.7,2024-05-21
inv_101248,sub_53598,557.36,2023-12-03
inv_101249,sub_51631,1239.01,2024-07-04
inv_101250,sub_52118,1056.3,2024-02-24
inv_101251,sub_52407,1043.72,2024-07-12
inv_101252,sub_50338,594.83,2023-09-24
inv_101254,sub_50963,578.14,2023-03-03
inv_101255,sub_51461,263.05,2023-12-02
inv_101256,sub_51844,1149.74,2023-12-13
inv_101257,sub_50372,669.13,2024-01-20
inv_101258,sub_52629,446.0,2024-01-07
inv_101259,sub_50618,1154.86,2024-05-23
inv_101260,sub_51550,145.94,2023-12-25
inv_101261,sub_51434,384.15,2023-07-05
inv_101262,sub_52592,994.55,2024-03-23
inv_101263,sub_51039,278.72,2024-12-07
inv_101264,sub_53232,1345.86,2023-03-14
inv_101265,sub_53829,878.86,2024-04-24
inv_101266,sub_51765,225.29,2024-12-27
inv_101267,sub_53044,213.04,2024-02-07
inv_101268,sub_51700,1341.39,2023-11-18
inv_101269,sub_50006,492.76,2024-05-04
inv_101270,sub_50009,510.08,2023-04-18
inv_101271,sub_53066,1130.0,2024-05-01
inv_101272,sub_52063,957.62,2024-02-23
inv_101273,sub_51668,945.98,2023-11-03
inv_101274,sub_50740,830.44,2023-08-19
inv_101275,sub_50829,226.73,2024-11-26
inv_101276,sub_52719,775.57,2024-01-01
inv_101277,sub_51788,259.57,2024-12-27
inv_101278,sub_50865,714.82,2023-03-31
inv_101279,sub_52330,142.48,2024-06-04
inv_101280,sub_52785,246.93,2023-01-06
inv_101281,sub_53973,1122.62,2023-01-03
inv_101282,sub_51215,542.63,2023-01-31
inv_101283,sub_52473,661.45,2024-10-05
inv_101285,sub_52669,1081.67,2023-03-05
inv_101286,sub_50266,1163.24,2023-08-01
inv_101287,sub_51161,824.74,2023-06-25
inv_101288,sub_51726,565.16,2023-12-07
inv_101289,sub_50345,221.2,2024-10-21
inv_101290,sub_51804,839.15,2023-07-17
inv_101291,sub_53565,430.79,2023-03-14
inv_101292,sub_52629,870.79,2023-12-13
inv_101293,sub_51954,168.18,2024-02-14
inv_101294,sub_50959,920.25,2023-01-29
inv_101295,sub_52491,39.41,2023-12-06
inv_101296,sub_53386,1409.35,2024-11-21
inv_101297,sub_51427,1203.55,2023-06-21
inv_101298,sub_52564,861.6,2023-02-24
inv_101299,sub_52440,616.19,2023-01-30
inv_101300,sub_50342,706.67,2023-06-04
inv_101301,sub_51990,373.79,2024-06-24
inv_101302,sub_52899,322.58,2024-08-19
inv_101303,sub_52899,723.77,2024-03-04
inv_101304,sub_53513,940.63,2023-04-07
inv_101305,sub_53988,183.65,2023-09-07
inv_101306,sub_50384,796.05,2024-07-05
inv_101307,sub_51009,356.77,2023-12-26
inv_101308,sub_52914,839.74,2023-10-11
inv_101309,sub_53761,1162.12,2023-06-07
inv_101310,sub_53518,685.73,2023-08-29
inv_101311,sub_52284,1475.53,2024-03-07
inv_101312,sub_53531,1343.03,2023-12-31
inv_101313,sub_50929,715.0,2024-03-21
inv_101314,sub_50448,398.84,2024-07-25
inv_101316,sub_53939,373.22,2023-11-06
inv_101317,sub_50756,554.33,2024-07-02
inv_101318,sub_52045,137.67,2024-02-27
inv_101319,sub_53596,755.0,2023-11-09
inv_101320,sub_52910,212.49,2024-04-03
inv_101321,sub_51501,463.14,2023-02-21
inv_101322,sub_52398,490.02,2024-09-23
inv_101323,sub_51849,483.74,2024-05-31
inv_101324,sub_51370,1427.89,2023-11-01
inv_101325,sub_50599,56.22,2024-01-21
inv_101326,sub_51811,1384.31,2023-07-05
inv_101327,sub_51098,929.38,2023-10-01
inv_101328,sub_50959,470.15,2023-11-27
inv_101329,sub_53521,411.18,2023-01-29
inv_101330,sub_52931,1161.26,2024-08-01
inv_101331,sub_52252,950.84,2024-03-11
inv_101332,sub_53639,44.97,2024-08-08
inv_101333,sub_52002,766.6,2024-12-16
inv_101334,sub_52776,772.24,2024-06-21
inv_101335,sub_52311,309.09,2023-07-09
inv_101336,sub_52827,469.51,2024-11-07
inv_101337,sub_52683,1183.84,2023-03-11
inv_101338,sub_50356,220.73,2023-07-12
inv_101339,sub_52570,636.47,2024-08-20
inv_101340,sub_53665,1082.24,2024-07-12
inv_101341,sub_53359,1338.33,2023-06-05
inv_101342,sub_52073,805.49,2024-04-02
inv_101343,sub_51999,819.58,2024-05-23
inv_101344,sub_50827,203.49,2023-08-19
inv_101345,sub_51291,1322.11,2023-08-25
inv_101347,sub_51014,381.0,2024-08-15
inv_101348,sub_52865,526.78,2023-01-28
inv_101349,sub_53362,981.68,2023-07-14
inv_101350,sub_53578,887.21,2024-06-25
inv_101351,sub_53446,775.83,2024-02-20
inv_101352,sub_50927,22.93,2023-09-26
inv_101353,sub_53586,60.45,2023-10-25
inv_101354,sub_50428,899.59,2024-05-27
inv_101355,sub_52068,795.92,2024-02-10
inv_101356,sub_51656,373.3,2024-06-24
inv_101357,sub_50836,599.39,2023-10-27
inv_101358,sub_51680,1014.92,2023-09-06
inv_101359,sub_52747,1199.98,2023-02-23
inv_101360,sub_51009,453.53,2024-08-30
inv_101361,sub_51109,593.3,2023-02-12
inv_101362,sub_50542,1205.88,2024-11-05
inv_101363,sub_52000,579.27,2023-01-10
inv_101364,sub_52618,634.73,2023-02-05
inv_101365,sub_51077,847.74,2023-07-20
inv_101366,sub_52191,327.2,2023-07-13
inv_101367,sub_53153,1125.07,2024-03-20
inv_101368,sub_52535,1342.93,2023-02-01
inv_101369,sub_53208,386.49,2023-12-30
inv_101370,sub_51548,415.27,2023-03-20
inv_101371,sub_51581,686.23,2023-07-09
inv_101372,sub_50210,940.59,2024-03-20
inv_101373,sub_52307,196.3,2023-06-23
inv_101374,sub_53860,172.33,2024-09-20
inv_101375,sub_52149,48.52,2024-11-08
inv_101376,sub_50590,665.71,2023-03-07
inv_101378,sub_53295,773.55,2023-02-20
inv_101379,sub_52295,1030.26,2023-06-14
inv_101380,sub_52467,969.23,2024-12-10
inv_101381,sub_51544,960.37,2023-06-25
inv_101382,sub_52484,240.1,2023-05-01
inv_101383,sub_52339,174.99,2023-06-18
inv_101384,sub_50730,614.38,2024-03-28
inv_101385,sub_51447,573.23,2023-08-16
inv_101386,sub_53816,821.15,2024-04-28
inv_101387,sub_52681,327.38,2023-11-26
inv_101388,sub_51952,903.16,2024-12-24
inv_101389,sub_52530,771.42,2024-11-19
inv_101390,sub_53582,1498.98,2023-08-31
inv_101391,sub_51225,1318.64,2024-02-12
inv_101392,sub_52184,1068.65,2023-09-02
inv_101393,sub_52516,164.62,2023-12-16
inv_101394,sub_53656,1171.68,2023-04-27
inv_101395,sub_53659,1168.39,2023-09-19
inv_101396,sub_53573,693.27,2023-11-18
inv_101397,sub_52484,875.27,2024-07-14
inv_101398,sub_51720,891.12,2024-07-21
inv_101399,sub_50843,1263.06,2023-02-06
inv_101400,sub_53157,382.05,2024-07-23
inv_101401,sub_51511,1113.62,2023-09-25
inv_101402,sub_51862,1095.84,2024-06-13
inv_101403,sub_52353,1254.4,2024-09-21
inv_101404,sub_52724,1479.92,2023-05-22
inv_101405,sub_50482,203.85,2023-10-04
inv_101406,sub_53010,528.62,2024-06-10
inv_101407,sub_51417,578.66,2024-07-31
inv_101409,sub_50108,1232.02,2023-10-28
inv_101410,sub_53609,1280.58,2024-07-26
inv_101411,sub_53050,166.01,2024-05-29
inv_101412,sub_52413,968.92,2023-01-11
inv_101413,sub_50637,893.18,2023-04-10
inv_101414,sub_52154,1133.56,2023-03-24
inv_101415,sub_52183,144.33,2023-09-18
inv_101416,sub_50146,698.82,2023-05-20
