subscription_id,company_name,company_email,subscription_begin_date,cancel_date
sub_52620,Company_301,contact_301@example.com,2024-07-26,
sub_52621,Company_398,contact_398@example.com,2024-02-09,
sub_52622,Company_135,contact_135@example.com,2024-08-21,
sub_52623,Company_325,contact_325@example.com,2024-03-09,2024-11-09
sub_52624,Company_250,contact_250@example.com,2024-03-02,
sub_52625,Company_83,contact_83@example.com,2023-05-28,
sub_52626,Company_364,contact_364@example.com,2024-04-13,2024-07-08
sub_52627,Company_262,contact_262@example.com,2024-06-25,2024-09-13
sub_52628,Company_233,contact_233@example.com,2024-04-29,2024-06-04
sub_52629,Company_286,contact_286@example.com,2024-01-14,
sub_52630,Company_60,contact_60@example.com,2024-02-23,
sub_52631,Company_292,contact_292@example.com,2023-10-24,
sub_52632,Company_60,contact_60@example.com,2024-01-16,2024-07-10
sub_52633,Company_155,contact_155@example.com,2023-10-29,
sub_52634,Company_73,contact_73@example.com,2023-05-26,
sub_52636,Company_145,contact_145@example.com,2023-08-09,2023-11-30
sub_52637,Company_250,contact_250@example.com,2023-01-03,
sub_52638,Company_34,contact_34@example.com,2023-02-15,
sub_52639,Company_158,contact_158@example.com,2024-08-02,
sub_52640,Company_172,contact_172@example.com,2024-01-22,2024-10-11
sub_52641,Company_26,alt_26@example.com,2023-05-16,
sub_52642,Company_325,contact_325@example.com,2024-04-16,
sub_52643,Company_230,contact_230@example.com,2024-04-04,2024-07-09
sub_52644,Company_166,contact_166@example.com,2023-04-02,2024-06-04
sub_52645,Company_319,contact_319@example.com,2024-02-24,
sub_52646,Company_202,contact_202@example.com,2023-12-14,
sub_52647,Company_343,contact_343@example.com,2024-03-29,
sub_52648,Company_142,contact_142@example.com,2023-04-01,
sub_52649,Company_12,contact_12@example.com,2024-08-08,
sub_52650,Company_7,alt_7@example.com,2023-11-13,2024-09-15
sub_52651,Company_329,contact_329@example.com,2024-07-26,
sub_52652,Company_316,contact_316@example.com,2024-07-08,
sub_52653,Company_387,contact_387@example.com,2023-02-24,
sub_52654,Company_384,contact_384@example.com,2024-05-02,
sub_52655,Company_9,contact_9@example.com,2023-05-04,2024-04-25
sub_52656,Company_92,contact_92@example.com,2023-01-20,2023-06-29
sub_52657,Company_125,contact_125@example.com,2024-08-16,
sub_52658,Company_43,contact_43@example.com,2024-06-30,
sub_52659,Company_164,contact_164@example.com,2024-02-16,
sub_52660,Company_23,contact_23@example.com,2024-05-18,
sub_52661,Company_11,contact_11@example.com,2023-12-15,
sub_52662,Company_12,contact_12@example.com,2024-06-24,
sub_52663,Company_46,contact_46@example.com,2023-04-28,
sub_52664,Company_146,contact_146@example.com,2023-05-28,
sub_52665,Company_45,contact_45@example.com,2023-06-07,2023-12-01
sub_52667,Company_166,contact_166@example.com,2023-07-05,2023-08-07
sub_52668,Company_152,contact_152@example.com,2024-02-04,
sub_52669,Company_211,contact_211@example.com,2023-11-28,
sub_52670,Company_23,alt_23@example.com,2023-05-04,
sub_52671,Company_385,contact_385@example.com,2024-09-03,
sub_52672,Company_121,contact_121@example.com,2024-05-19,
sub_52673,Company_385,contact_385@example.com,2024-05-31,
sub_52674,Company_58,contact_58@example.com,2023-10-03,
sub_52675,Company_283,contact_283@example.com,2024-02-21,
sub_52676,Company_208,contact_208@example.com,2023-08-28,2024-12-27
sub_52677,Company_137,contact_137@example.com,2024-07-21,
sub_52678,Company_345,contact_345@example.com,2023-04-14,2023-09-07
sub_52679,Company_333,contact_333@example.com,2023-05-09,
sub_52680,Company_228,contact_228@example.com,2023-03-27,2024-06-22
sub_52681,Company_104,contact_104@example.com,2023-05-26,
sub_52682,Company_86,contact_86@example.com,2023-09-09,2024-06-30
sub_52683,Company_284,contact_284@example.com,2024-04-07,
sub_52684,Company_237,contact_237@example.com,2023-10-24,2024-10-12
sub_52685,Company_0,contact_0@example.com,2023-03-03,2024-07-12
sub_52686,Company_139,contact_139@example.com,2023-09-14,2024-12-06
sub_52687,Company_179,contact_179@example.com,2023-08-06,2024-06-20
sub_52688,Company_144,contact_144@example.com,2023-02-16,2023-05-29
sub_52689,Company_288,contact_288@example.com,2023-03-13,
sub_52690,Company_357,contact_357@example.com,2023-05-06,
sub_52691,Company_284,contact_284@example.com,2023-10-14,
sub_52692,Company_221,contact_221@example.com,2023-08-04,
sub_52693,Company_10,alt_10@example.com,2023-11-22,
sub_52694,Company_349,contact_349@example.com,2023-12-17,
sub_52695,Company_385,contact_385@example.com,2024-04-08,
sub_52696,Company_164,contact_164@example.com,2023-12-16,
sub_52698,Company_68,contact_68@example.com,2023-01-03,
sub_52699,Company_4,contact_4@example.com,2023-06-27,
sub_52700,Company_356,contact_356@example.com,2024-05-15,
sub_52701,Company_201,contact_201@example.com,2024-07-05,2024-09-04
sub_52702,Company_332,contact_332@example.com,2023-03-21,
sub_52703,Company_26,alt_26@example.com,2024-03-31,
sub_52704,Company_63,contact_63@example.com,2023-12-28,
sub_52705,Company_192,contact_192@example.com,2024-01-02,
sub_52706,Company_393,contact_393@example.com,2023-01-09,
sub_52707,Company_98,contact_98@example.com,2024-03-31,
sub_52708,Company_10,contact_10@example.com,2023-10-15,2024-10-17
sub_52709,Company_183,contact_183@example.com,2023-07-16,2023-09-20
sub_52710,Company_320,contact_320@example.com,2023-11-07,
sub_52711,Company_367,contact_367@example.com,2023-08-15,2024-01-01
sub_52712,Company_185,contact_185@example.com,2023-02-07,
sub_52713,Company_360,contact_360@example.com,2023-08-03,
sub_52714,Company_20,alt_20@example.com,2024-02-10,2024-04-26
sub_52715,Company_291,contact_291@example.com,2024-05-27,
sub_52716,Company_87,contact_87@example.com,2024-07-19,2024-11-15
sub_52717,Company_289,contact_289@example.com,2024-08-01,
sub_52718,Company_65,contact_65@example.com,2023-03-08,
sub_52719,Company_291,contact_291@example.com,2023-08-22,
sub_52720,Company_0,alt_0@example.com,2023-10-08,2024-02-03
sub_52721,Company_11,contact_11@example.com,2024-06-29,
sub_52722,Company_129,contact_129@example.com,2024-07-27,
sub_52723,Company_232,contact_232@example.com,2023-01-03,
sub_52724,Company_344,contact_344@example.com,2023-02-23,2024-05-25
sub_52725,Company_221,contact_221@example.com,2024-02-21,
sub_52726,Company_265,contact_265@example.com,2024-04-22,
sub_52727,Company_185,contact_185@example.com,2024-06-13,
sub_52729,Company_215,contact_215@example.com,2024-06-29,
sub_52730,Company_161,contact_161@example.com,2023-01-06,
sub_52731,Company_41,contact_41@example.com,2024-08-08,
sub_52732,Company_12,contact_12@example.com,2023-08-20,
sub_52733,Company_38,contact_38@example.com,2023-09-13,
sub_52734,Company_159,contact_159@example.com,2023-03-06,2024-02-09
sub_52735,Company_14,contact_14@example.com,2024-05-06,
sub_52736,Company_13,alt_13@example.com,2023-01-25,2023-12-14
sub_52737,Company_171,contact_171@example.com,2023-09-14,
sub_52738,Company_122,contact_122@example.com,2023-12-15,
sub_52739,Company_27,contact_27@example.com,2023-12-08,2024-09-19
sub_52740,Company_37,contact_37@example.com,2024-03-25,
sub_52741,Company_48,contact_48@example.com,2024-04-02,
sub_52742,Company_63,contact_63@example.com,2023-03-29,2023-05-19
sub_52743,Company_193,contact_193@example.com,2023-11-17,
sub_52744,Company_34,alt_34@example.com,2023-03-08,
sub_52745,Company_10,alt_10@example.com,2024-03-28,
sub_52746,Company_320,contact_320@example.com,2024-03-18,
sub_52747,Company_28,contact_28@example.com,2024-07-26,
sub_52748,Company_195,contact_195@example.com,2024-02-16,2024-04-25
sub_52749,Company_210,contact_210@example.com,2023-08-27,
sub_52750,Company_337,contact_337@example.com,2023-01-11,
sub_52751,Company_7,alt_7@example.com,2024-03-14,
sub_52752,Company_317,contact_317@example.com,2023-04-14,2023-10-24
sub_52753,Company_345,contact_345@example.com,2023-01-27,
sub_52754,Company_300,contact_300@example.com,2023-07-17,
sub_52755,Company_304,contact_304@example.com,2023-03-11,2024-01-28
sub_52756,Company_99,contact_99@example.com,2024-08-09,2024-11-01
sub_52757,Company_131,contact_131@example.com,2023-12-30,
sub_52758,Company_317,contact_317@example.com,2024-03-31,
sub_52760,Company_299,contact_299@example.com,2024-03-22,2024-12-29
sub_52761,Company_386,contact_386@example.com,2024-01-02,
sub_52762,Company_277,contact_277@example.com,2023-05-30,
sub_52763,Company_308,contact_308@example.com,2023-12-18,
sub_52764,Company_4,contact_4@example.com,2024-06-14,
sub_52765,Company_336,contact_336@example.com,2023-05-29,
sub_52766,Company_19,alt_19@example.com,2024-07-26,
sub_52767,Company_27,contact_27@example.com,2024-03-08,
sub_52768,Company_102,contact_102@example.com,2023-07-26,
sub_52769,Company_96,contact_96@example.com,2024-05-02,
sub_52770,Company_354,contact_354@example.com,2024-04-23,
sub_52771,Company_354,contact_354@example.com,2023-12-06,
sub_52772,Company_296,contact_296@example.com,2024-08-02,
sub_52773,Company_315,contact_315@example.com,2023-11-03,
sub_52774,Company_53,contact_53@example.com,2024-04-10,
sub_52775,Company_4,alt_4@example.com,2023-02-13,
sub_52776,Company_1,contact_1@example.com,2023-08-17,
sub_52777,Company_319,contact_319@example.com,2023-08-07,
sub_52778,Company_393,contact_393@example.com,2023-12-06,
sub_52779,Company_378,contact_378@example.com,2024-01-20,
sub_52780,Company_22,alt_22@example.com,2023-01-07,
sub_52781,Company_183,contact_183@example.com,2023-01-31,
sub_52782,Company_148,contact_148@example.com,2024-03-26,2024-07-23
sub_52783,Company_391,contact_391@example.com,2024-01-04,2024-02-15
sub_52784,Company_101,contact_101@example.com,2023-07-22,
sub_52785,Company_134,contact_134@example.com,2023-06-28,2024-01-07
sub_52786,Company_125,contact_125@example.com,2023-07-02,
sub_52787,Company_31,alt_31@example.com,2023-09-26,
sub_52788,Company_51,contact_51@example.com,2023-01-22,2024-04-11
sub_52789,Company_194,contact_194@example.com,2023-04-24,2023-11-03
sub_52791,Company_190,contact_190@example.com,2023-06-25,2024-04-09
sub_52792,Company_319,contact_319@example.com,2024-03-20,
sub_52793,Company_364,contact_364@example.com,2023-03-08,
sub_52794,Company_66,contact_66@example.com,2023-07-14,
sub_52795,Company_355,contact_355@example.com,2024-01-19,
sub_52796,Company_325,contact_325@example.com,2023-09-08,
sub_52797,Company_23,contact_23@example.com,2024-08-24,2024-12-18
sub_52798,Company_150,contact_150@example.com,2023-06-02,
sub_52799,Company_322,contact_322@example.com,2023-10-14,
sub_52800,Company_64,contact_64@example.com,2024-06-04,
sub_52801,Company_250,contact_250@example.com,2023-08-03,
sub_52802,Company_240,contact_240@example.com,2023-03-08,
sub_52803,Company_384,contact_384@example.com,2024-06-05,
sub_52804,Company_255,contact_255@example.com,2024-06-15,
sub_52805,Company_91,contact_91@example.com,2023-11-26,
sub_52806,Company_355,contact_355@example.com,2024-05-09,
sub_52807,Company_253,contact_253@example.com,2024-04-30,
sub_52808,Company_326,contact_326@example.com,2024-08-20,
sub_52809,Company_18,contact_18@example.com,2023-08-01,2023-12-11
sub_52810,Company_231,contact_231@example.com,2023-08-29,
sub_52811,Company_217,contact_217@example.com,2024-01-22,
sub_52812,Company_31,alt_31@example.com,2024-01-19,
sub_52813,Company_68,contact_68@example.com,2023-03-28,
sub_52814,Company_180,contact_180@example.com,2023-08-24,
sub_52815,Company_262,contact_262@example.com,2023-12-11,
sub_52816,Company_221,contact_221@example.com,2024-02-23,2024-09-18
sub_52817,Company_162,contact_162@example.com,2023-10-07,
sub_52818,Company_226,contact_226@example.com,2023-08-28,2024-01-30
sub_52819,Company_183,contact_183@example.com,2023-03-26,2023-09-12
sub_52820,Company_262,contact_262@example.com,2024-07-13,
sub_52822,Company_116,contact_116@example.com,2023-04-11,
sub_52823,Company_19,contact_19@example.com,2024-07-13,
sub_52824,Company_345,contact_345@example.com,2023-12-04,
sub_52825,Company_17,alt_17@example.com,2023-10-09,2024-02-03
sub_52826,Company_70,contact_70@example.com,2024-07-10,
sub_52827,Company_133,contact_133@example.com,2023-01-09,
sub_52828,Company_21,alt_21@example.com,2023-12-21,
sub_52829,Company_206,contact_206@example.com,2024-02-20,
sub_52830,Company_296,contact_296@example.com,2023-01-13,2023-10-01
sub_52831,Company_389,contact_389@example.com,2023-06-02,
sub_52832,Company_116,contact_116@example.com,2023-08-03,
sub_52833,Company_300,contact_300@example.com,2024-07-19,
sub_52834,Company_239,contact_239@example.com,2024-04-17,2024-10-28
sub_52835,Company_160,contact_160@example.com,2023-07-12,2024-03-07
sub_52836,Company_357,contact_357@example.com,2024-03-03,
sub_52837,Company_36,alt_36@example.com,2024-07-25,
sub_52838,Company_295,contact_295@example.com,2023-05-12,2023-11-04
sub_52839,Company_4,contact_4@example.com,2024-05-26,
sub_52840,Company_337,contact_337@example.com,2023-12-30,
sub_52841,Company_217,contact_217@example.com,2024-02-18,
sub_52842,Company_398,contact_398@example.com,2024-07-04,
sub_52843,Company_11,contact_11@example.com,2024-08-04,
sub_52844,Company_16,contact_16@example.com,2023-05-23,2023-08-29
sub_52845,Company_169,contact_169@example.com,2024-08-04,
sub_52846,Company_9,alt_9@example.com,2024-08-10,
sub_52847,Company_200,contact_200@example.com,2024-01-26,2024-05-29
sub_52848,Company_32,contact_32@example.com,2024-07-01,
sub_52849,Company_96,contact_96@example.com,2024-05-01,
sub_52850,Company_231,contact_231@example.com,2023-11-08,
sub_52851,Company_345,contact_345@example.com,2024-07-20,
sub_52853,Company_35,contact_35@example.com,2024-01-31,
sub_52854,Company_149,contact_149@example.com,2024-06-20,
sub_52855,Company_188,contact_188@example.com,2024-06-14,
sub_52856,Company_210,contact_210@example.com,2024-02-05,2024-05-15
sub_52857,Company_66,contact_66@example.com,2024-07-03,
sub_52858,Company_244,contact_244@example.com,2023-03-12,2023-10-17
sub_52859,Company_105,contact_105@example.com,2023-05-14,
sub_52860,Company_221,contact_221@example.com,2024-05-01,2024-08-10
sub_52861,Company_158,contact_158@example.com,2024-08-24,
sub_52862,Company_350,contact_350@example.com,2024-04-14,
sub_52863,Company_73,contact_73@example.com,2024-04-01,2024-05-23
sub_52864,Company_309,contact_309@example.com,2023-09-10,
sub_52865,Company_291,contact_291@example.com,2024-05-17,
sub_52866,Company_236,contact_236@example.com,2024-08-12,2024-09-21
sub_52867,Company_147,contact_147@example.com,2024-04-12,2024-10-26
sub_52868,Company_364,contact_364@example.com,2023-11-01,2024-06-08
sub_52869,Company_14,alt_14@example.com,2023-06-29,
sub_52870,Company_316,contact_316@example.com,2024-03-18,
sub_52871,Company_337,contact_337@example.com,2023-07-07,
sub_52872,Company_201,contact_201@example.com,2023-02-14,2023-07-06
sub_52873,Company_80,contact_80@example.com,2023-10-08,
sub_52874,Company_321,contact_321@example.com,2024-07-04,2024-12-20
sub_52875,Company_34,contact_34@example.com,2023-08-11,
sub_52876,Company_390,contact_390@example.com,2024-07-20,2024-10-10
sub_52877,Company_39,contact_39@example.com,2023-04-18,2024-01-21
sub_52878,Company_166,contact_166@example.com,2024-02-24,
sub_52879,Company_106,contact_106@example.com,2024-06-02,
sub_52880,Company_37,contact_37@example.com,2024-04-17,
sub_52881,Company_204,contact_204@example.com,2023-07-19,
sub_52882,Company_128,contact_128@example.com,2023-04-28,2024-05-15
sub_52884,Company_236,contact_236@example.com,2023-03-11,
sub_52885,Company_124,contact_124@example.com,2024-03-24,
sub_52886,Company_142,contact_142@example.com,2023-06-15,2023-09-30
sub_52887,Company_310,contact_310@example.com,2023-04-13,
sub_52888,Company_273,contact_273@example.com,2024-02-05,
sub_52889,Company_390,contact_390@example.com,2023-01-12,
sub_52890,Company_225,contact_225@example.com,2024-01-02,
sub_52891,Company_17,contact_17@example.com,2024-06-29,
sub_52892,Company_24,contact_24@example.com,2024-06-19,
sub_52893,Company_339,contact_339@example.com,2023-04-16,2023-11-21
sub_52894,Company_227,contact_227@example.com,2023-02-23,
sub_52895,Company_395,contact_395@example.com,2024-01-22,
sub_52896,Company_103,contact_103@example.com,2023-09-13,2024-04-11
sub_52897,Company_102,contact_102@example.com,2023-04-04,
sub_52898,Company_7,contact_7@example.com,2023-12-12,
sub_52899,Company_98,contact_98@example.com,2023-03-06,2023-07-16
sub_52900,Company_49,contact_49@example.com,2023-06-21,
sub_52901,Company_212,contact_212@example.com,2024-06-08,2024-08-22
sub_52902,Company_165,contact_165@example.com,2024-07-29,
sub_52903,Company_97,contact_97@example.com,2023-08-01,
sub_52904,Company_219,contact_219@example.com,2023-05-04,
sub_52905,Company_182,contact_182@example.com,2023-11-28,
sub_52906,Company_334,contact_334@example.com,2023-11-20,
sub_52907,Company_234,contact_234@example.com,2023-08-14,2023-10-06
sub_52908,Company_142,contact_142@example.com,2024-01-13,
sub_52909,Company_111,contact_111@example.com,2024-02-25,2024-08-17
sub_52910,Company_255,contact_255@example.com,2023-04-15,
sub_52911,Company_35,alt_35@example.com,2024-08-05,
sub_52912,Company_48,contact_48@example.com,2023-11-29,2024-11-06
